Angle,ReactionTime_s,trials.key_resp.corr,ID,SourceFile,ReactionTime_ms
20.0,1.3568974749650806,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,1356.8974749650806
20.0,2.5695557661820203,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2569.5557661820203
20.0,3.1573960911482573,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,3157.3960911482573
20.0,2.6263127070851624,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2626.3127070851624
20.0,1.8629211268853396,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,1862.9211268853396
40.0,3.1229210819583386,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,3122.9210819583386
40.0,1.923410004004836,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,1923.410004004836
40.0,1.7967413051519543,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,1796.7413051519543
40.0,2.033426485955715,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2033.4264859557152
40.0,2.375417553121224,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2375.417553121224
40.0,1.9572704159654677,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,1957.2704159654677
40.0,3.5310390111990273,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,3531.0390111990273
40.0,1.2377120379824191,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,1237.7120379824191
60.0,2.5134136078413576,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2513.4136078413576
60.0,2.493773117894307,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2493.773117894307
60.0,2.8286203427705914,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2828.6203427705914
60.0,2.8155887310858816,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2815.5887310858816
60.0,4.8337198758963495,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,4833.71987589635
60.0,3.5357571169734,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,3535.7571169734
60.0,2.678940196055919,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2678.940196055919
60.0,1.760408358182758,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,1760.408358182758
80.0,1.7479729999322444,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,1747.9729999322444
80.0,2.0357264389749616,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2035.7264389749616
80.0,2.6079727429896593,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2607.9727429896593
80.0,4.597696705022827,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,4597.696705022827
80.0,5.646262944908813,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,5646.262944908813
100.0,1.9991626811679453,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,1999.1626811679453
100.0,1.435254538897425,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,1435.254538897425
100.0,1.788395404117182,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,1788.395404117182
100.0,2.2196559789590538,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2219.6559789590538
100.0,2.745687800925225,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2745.687800925225
100.0,3.604894343996421,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,3604.894343996421
100.0,2.612269915873185,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2612.269915873185
120.0,4.899153340840712,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,4899.153340840712
120.0,3.4434631299227476,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,3443.4631299227476
120.0,2.1384549061767757,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2138.4549061767757
120.0,2.2136416248977184,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2213.6416248977184
120.0,3.360241001006216,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,3360.241001006216
120.0,12.374156439909711,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,12374.156439909711
120.0,2.8321367849130183,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2832.1367849130183
140.0,4.022245238069445,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,4022.245238069445
140.0,3.2552723011467606,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,3255.2723011467606
140.0,2.14449794893153,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2144.49794893153
140.0,4.348847131012008,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,4348.847131012008
140.0,4.763834215933457,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,4763.834215933457
140.0,2.591562084155157,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2591.562084155157
160.0,2.3530141550581902,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2353.01415505819
160.0,2.758777229115367,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,2758.777229115367
160.0,4.249185776105151,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,4249.185776105151
160.0,3.529261896153912,1.0,DD,DD_Test 1_2025-12-09_14h14.24.384.csv,3529.261896153912
0.0,5.52533324691467,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,5525.33324691467
0.0,1.9692999620456249,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,1969.2999620456249
0.0,1.0267886521760374,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,1026.7886521760374
20.0,3.276251520961523,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3276.251520961523
20.0,1.4648200969677418,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,1464.8200969677418
40.0,1.3398410230875015,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,1339.8410230875015
40.0,1.750343258026987,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,1750.343258026987
40.0,2.213281965116039,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2213.281965116039
40.0,3.1386985168792307,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3138.6985168792307
40.0,2.512731116032228,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2512.731116032228
60.0,2.395217098062858,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2395.217098062858
60.0,5.216338353930041,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,5216.338353930041
60.0,4.354531004792079,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,4354.531004792079
60.0,2.2746255630627275,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2274.6255630627275
60.0,2.862291435012594,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2862.291435012594
60.0,3.685993887949735,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3685.993887949735
80.0,2.6749855901580304,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2674.9855901580304
80.0,1.8117506778798995,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,1811.7506778798995
80.0,3.0496560060419142,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3049.656006041914
80.0,3.2879800728987902,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3287.9800728987902
80.0,1.7677808511070907,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,1767.7808511070907
80.0,1.9008393320254984,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,1900.8393320254984
80.0,3.402711814036593,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3402.711814036593
100.0,1.1864436049945652,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,1186.4436049945652
100.0,3.0100063760764897,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3010.0063760764897
100.0,3.164985331008211,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3164.985331008211
100.0,2.063058083876967,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2063.058083876967
100.0,3.774063984164968,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3774.063984164968
120.0,3.637345999013633,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3637.345999013633
120.0,2.987590318080038,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2987.590318080038
120.0,1.7558885698672384,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,1755.8885698672384
120.0,2.689370508072898,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2689.370508072898
120.0,2.173288512043655,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2173.288512043655
120.0,2.7967195857781917,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2796.7195857781917
140.0,2.0077256911899894,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2007.7256911899894
140.0,1.2874917788431048,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,1287.4917788431048
140.0,3.074142892844975,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3074.142892844975
140.0,3.7437209270428866,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3743.7209270428866
140.0,3.1814940969925374,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3181.4940969925374
140.0,2.7949137871619314,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2794.9137871619314
140.0,2.6889250189997256,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2688.9250189997256
140.0,1.9378067939542232,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,1937.8067939542232
160.0,3.1520698100794107,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3152.0698100794107
160.0,2.1577400439418852,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,2157.7400439418852
160.0,3.6300607658922672,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3630.060765892267
160.0,4.312775957165286,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,4312.775957165286
160.0,3.36321187694557,1.0,FC081225,FC081225_2025-12-08_16h29.19.075.csv,3363.21187694557
0.0,1.0963979649968678,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,1096.3979649968678
0.0,1.4492076150054345,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,1449.2076150054345
0.0,1.5779138299985789,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,1577.9138299985789
0.0,4.505212811011006,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4505.212811011006
0.0,1.5116359859966906,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,1511.6359859966906
0.0,1.467833791000885,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,1467.833791000885
0.0,2.2240358349954477,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2224.0358349954477
0.0,2.0079255739983637,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2007.9255739983637
0.0,2.674072438006988,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2674.072438006988
0.0,5.685577739990549,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,5685.577739990549
0.0,6.454538181991666,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,6454.538181991666
0.0,2.0536140840122243,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2053.6140840122243
0.0,3.497115796999424,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3497.115796999424
0.0,0.9184264799987432,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,918.4264799987432
20.0,4.203145184001187,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4203.145184001187
20.0,5.580135682001128,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,5580.135682001128
20.0,1.30015495599946,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,1300.15495599946
20.0,2.2572501959948568,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2257.2501959948568
20.0,1.262087196999346,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,1262.087196999346
20.0,2.1849362490029307,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2184.9362490029307
20.0,1.7042034159967443,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,1704.2034159967443
20.0,2.41713566800172,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2417.13566800172
20.0,9.212082423997344,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,9212.082423997344
20.0,2.6115079099981813,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2611.5079099981813
20.0,3.1800741010083584,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3180.0741010083584
20.0,4.119667045000824,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4119.667045000824
20.0,4.276118824011064,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4276.118824011064
20.0,3.426633415001561,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3426.633415001561
20.0,3.4159955130016897,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3415.9955130016897
40.0,5.301652641006513,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,5301.652641006513
40.0,3.983905318993493,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3983.905318993493
40.0,2.3761990120110568,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2376.1990120110568
40.0,2.3706274290016154,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2370.6274290016154
40.0,3.0114535600005183,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3011.4535600005183
40.0,2.5483579770079814,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2548.3579770079814
40.0,6.834934357000748,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,6834.934357000748
40.0,10.394087161999778,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,10394.087161999778
40.0,4.141522406003787,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4141.522406003787
40.0,2.959091665004962,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2959.091665004962
40.0,1.8110812109953256,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,1811.0812109953256
40.0,28.49094373101252,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,28490.94373101252
40.0,1.9545818930055248,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,1954.5818930055248
60.0,13.52315553301014,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,13523.15553301014
60.0,4.056831436988432,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4056.831436988432
60.0,3.7562500490021193,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3756.2500490021193
60.0,4.3577481909887865,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4357.7481909887865
60.0,5.396700233002775,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,5396.700233002775
60.0,6.895384487012052,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,6895.384487012052
60.0,3.055940473001101,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3055.940473001101
60.0,2.7879403559927596,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2787.9403559927596
60.0,3.662591879008687,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3662.591879008687
60.0,4.885091354008182,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4885.091354008182
60.0,1.599108772003092,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,1599.108772003092
60.0,5.3466222470015055,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,5346.6222470015055
80.0,3.129770263010869,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3129.770263010869
80.0,2.8333685919933487,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2833.3685919933487
80.0,3.855642220005393,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3855.642220005393
80.0,9.006359733000863,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,9006.359733000863
80.0,2.7870502029982163,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2787.0502029982163
80.0,3.99647984499461,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3996.47984499461
80.0,3.2482950490084477,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3248.2950490084477
80.0,3.1456988340069074,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3145.6988340069074
80.0,4.941339871002128,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4941.339871002128
80.0,4.7396909939998295,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4739.6909939998295
100.0,3.932206079000025,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3932.206079000025
100.0,4.133058442006586,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4133.058442006586
100.0,5.724717345001409,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,5724.717345001409
100.0,4.420622518999153,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4420.622518999153
100.0,2.8038157439877978,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2803.8157439877978
100.0,6.243524719990091,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,6243.524719990091
100.0,2.456868865992874,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2456.868865992874
100.0,2.938839549009572,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2938.839549009572
100.0,5.099617903993931,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,5099.617903993931
100.0,4.039121645997511,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4039.121645997511
100.0,8.342773319993285,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,8342.773319993285
120.0,6.627406361993053,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,6627.406361993053
120.0,6.4266615379892755,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,6426.6615379892755
120.0,2.2397670159989502,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2239.7670159989502
120.0,6.797732459992403,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,6797.732459992403
120.0,2.62387445398781,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,2623.87445398781
120.0,4.5664569579967065,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4566.4569579967065
120.0,3.283996031997958,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3283.996031997958
120.0,3.540047714996035,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3540.047714996035
120.0,7.501858158997493,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,7501.858158997493
120.0,4.63493669500167,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4634.93669500167
140.0,4.5165650229901075,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4516.5650229901075
140.0,6.946148818009533,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,6946.148818009533
140.0,11.603606222997769,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,11603.606222997769
140.0,7.232746256006067,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,7232.746256006067
140.0,7.395283268997446,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,7395.283268997446
140.0,10.192751217007752,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,10192.751217007752
140.0,4.5942695470002946,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4594.269547000295
140.0,5.202212386997417,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,5202.212386997417
140.0,6.327995833009481,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,6327.995833009481
140.0,3.0669086440029787,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,3066.9086440029787
140.0,10.609321541007375,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,10609.321541007375
160.0,4.633993530005682,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4633.993530005682
160.0,4.347471800996573,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,4347.471800996573
160.0,9.805655175005086,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,9805.655175005086
160.0,7.526170623998041,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,7526.170623998041
160.0,8.726018706001923,1.0,IC190226,IC190226_Test 1 @60_2026-02-19_14h43.01.649.csv,8726.018706001923
0.0,1.8607737519778311,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,1860.7737519778311
0.0,3.3424195188563317,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3342.4195188563317
0.0,2.6251784418709576,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2625.1784418709576
0.0,12.676906583830714,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,12676.906583830714
0.0,2.599429986206814,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2599.429986206814
0.0,5.3863150861579925,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,5386.3150861579925
0.0,1.7505814009346068,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,1750.5814009346068
0.0,1.4852824921254069,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,1485.2824921254069
20.0,2.075894083129242,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2075.894083129242
20.0,2.493843027856201,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2493.843027856201
20.0,2.846108133904636,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2846.108133904636
20.0,4.526449796045199,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,4526.449796045199
20.0,1.9549153877887877,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,1954.9153877887877
20.0,2.9900572490878403,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2990.0572490878403
20.0,4.6216113769914955,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,4621.6113769914955
20.0,2.0763850279618055,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2076.3850279618055
40.0,3.646653801202774,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3646.653801202774
40.0,1.7643396051134914,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,1764.3396051134914
40.0,3.79780680895783,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3797.80680895783
40.0,3.274971544975415,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3274.971544975415
40.0,3.406441238010302,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3406.441238010302
40.0,3.146044306922704,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3146.044306922704
40.0,4.1446369048208,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,4144.6369048208
40.0,1.9558896031230688,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,1955.8896031230688
60.0,2.310308953979984,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2310.308953979984
60.0,4.270318156806752,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,4270.318156806752
60.0,3.0111143309623003,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3011.1143309623003
60.0,2.5738968439400196,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2573.8968439400196
60.0,3.841493756044656,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3841.493756044656
60.0,2.0983109881635755,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2098.3109881635755
60.0,5.551939732162282,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,5551.939732162282
80.0,2.708224402042106,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2708.224402042106
80.0,2.488850387977436,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2488.850387977436
80.0,3.6582440559286624,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3658.2440559286624
80.0,2.8653382828924805,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2865.3382828924805
80.0,5.058608676074073,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,5058.608676074073
80.0,3.273199056973681,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3273.199056973681
80.0,3.5396647800225765,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3539.6647800225765
80.0,4.275840217014775,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,4275.840217014775
100.0,2.2585194369312376,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2258.5194369312376
100.0,3.2625973208341748,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3262.5973208341748
100.0,4.416293199872598,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,4416.293199872598
100.0,2.73316761595197,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2733.16761595197
100.0,2.742567461915314,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2742.567461915314
100.0,2.2273398970719427,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2227.3398970719427
100.0,4.841002685949206,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,4841.002685949206
100.0,5.098735748091713,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,5098.735748091713
120.0,1.8885110339615496,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,1888.5110339615496
120.0,2.9218020539265126,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2921.8020539265126
