Angle,ReactionTime_s,trials.key_resp.corr,ID,SourceFile,ReactionTime_ms
100.0,6.302043111005332,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,6302.043111005332
100.0,2.109984534996329,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2109.984534996329
100.0,1.993993299998692,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1993.993299998692
100.0,2.4470729369932087,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2447.0729369932087
100.0,2.2441776339983335,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2244.1776339983335
120.0,1.3064926359948004,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1306.4926359948004
120.0,1.6798102089960594,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1679.8102089960594
120.0,4.027925319998758,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,4027.925319998758
120.0,11.69771875301376,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,11697.71875301376
120.0,6.475642774006701,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,6475.642774006701
120.0,9.295194170001196,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,9295.194170001196
120.0,1.504010267992271,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1504.010267992271
120.0,2.197358923003776,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2197.358923003776
120.0,9.009320138007752,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,9009.320138007752
120.0,4.2872397280007135,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,4287.2397280007135
120.0,4.231643470004201,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,4231.643470004201
120.0,3.5417760019918205,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3541.7760019918205
120.0,5.542517780995695,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,5542.517780995695
120.0,1.5900759729993297,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1590.0759729993297
120.0,4.7454492499964545,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,4745.4492499964545
120.0,3.952003268001135,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3952.003268001135
140.0,4.145191914009047,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,4145.191914009047
140.0,4.554065923992312,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,4554.065923992312
140.0,3.2006619640014833,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3200.6619640014833
140.0,9.136497988001793,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,9136.497988001793
140.0,4.792201185991871,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,4792.201185991871
