Angle,ReactionTime_s,trials.key_resp.corr,ID,SourceFile,ReactionTime_ms
140.0,1.9361135759972967,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1936.1135759972967
140.0,1.1089164389995858,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1108.9164389995858
140.0,2.2868458060038392,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2286.8458060038392
140.0,2.6412107560026925,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2641.2107560026925
140.0,2.3469351749954512,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2346.9351749954512
140.0,1.1488420509995194,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1148.8420509995194
140.0,1.4825639289992978,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1482.5639289992978
140.0,1.8488313359994208,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1848.8313359994208
140.0,1.4812011949979933,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1481.2011949979933
160.0,2.139056190004339,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2139.056190004339
160.0,4.45224699100072,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,4452.24699100072
160.0,4.011659626004985,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,4011.6596260049846
160.0,3.7194277710004826,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,3719.4277710004826
160.0,2.7847454250004375,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2784.7454250004375
160.0,6.724375969999528,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,6724.375969999528
160.0,2.4418224090040894,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2441.8224090040894
160.0,2.526632968998456,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2526.632968998456
160.0,1.0155129129998386,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1015.5129129998386
160.0,3.43730195700482,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,3437.30195700482
160.0,2.1154382530003204,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2115.4382530003204
160.0,3.2360488980048103,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,3236.0488980048103
160.0,3.988729999997304,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,3988.729999997304
160.0,2.6075097389984876,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2607.5097389984876
0.0,0.6917778680071933,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,691.7778680071933
0.0,0.689852986994083,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,689.852986994083
0.0,0.91023434199451,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,910.23434199451
0.0,0.9398019060026854,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,939.8019060026854
0.0,0.6239857290056534,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,623.9857290056534
0.0,0.9237089670059504,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,923.7089670059504
0.0,0.7579386120050913,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,757.9386120050913
0.0,0.7126789670001017,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,712.6789670001017
0.0,1.0689616390009178,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1068.9616390009178
0.0,0.9419867560063722,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,941.9867560063722
0.0,0.7883494459965732,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,788.3494459965732
0.0,0.7227130520041101,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,722.7130520041101
0.0,0.9030339179880684,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,903.0339179880684
0.0,0.7346193500125082,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,734.6193500125082
0.0,0.9207151980081107,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,920.7151980081107
0.0,0.8518669289915124,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,851.8669289915124
20.0,1.0009821419953369,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1000.9821419953369
20.0,1.725718229994527,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1725.718229994527
20.0,0.753160549007589,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,753.160549007589
20.0,1.134504317000392,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1134.504317000392
20.0,1.4503874190122588,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1450.3874190122588
20.0,0.9923727160057751,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,992.3727160057751
20.0,0.8323799039935693,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,832.3799039935693
20.0,1.2208349949942203,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1220.8349949942203
20.0,0.7005284119950375,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,700.5284119950375
20.0,3.007196829013992,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,3007.196829013992
